0.10026431083679199,0.0
0.20928025245666504,0.0
0.3183021545410156,0.0
0.43199729919433594,0.0
0.5413281917572021,0.0
0.6503005027770996,0.0
0.7669215202331543,0.0
0.8677620887756348,0.0
0.9846584796905518,0.0
1.0846595764160156,0.0
1.2004852294921875,0.0
1.3076298236846924,0.0
1.417085886001587,0.0
1.523111343383789,0.0
1.6351122856140137,0.0
1.750864028930664,0.0
1.8505675792694092,0.0
1.9662508964538574,0.0
2.0818564891815186,0.0
2.183475971221924,0.0
2.300088405609131,0.0
2.400747060775757,0.0
2.5058414936065674,0.0
2.6184849739074707,0.0
2.73319149017334,0.0
2.8331449031829834,0.0
2.9509551525115967,0.0
3.0666449069976807,0.0
3.166973114013672,0.0
3.2835958003997803,0.0
3.384413719177246,0.0
3.4997398853302,0.0
3.6006336212158203,0.0
3.717392921447754,32.2
3.817802667617798,61.18000000000001
3.933612823486328,87.262
4.052665948867798,110.73580000000001
4.151353359222412,131.86222000000004
4.266947269439697,150.87599800000004
4.367103576660156,167.98839820000006
4.484802484512329,183.38955838000004
4.584844350814819,197.25060254200002
4.7003068923950195,281.0255422878
4.8045477867126465,356.42298805902
4.918277740478516,424.280689253118
5.0336833000183105,485.3526203278062
5.133267641067505,540.3173582950255
5.251029968261719,589.7856224655229
5.349761962890625,634.3070602189706
5.466691255569458,674.3763541970735
5.5701987743377686,710.4387187773661
5.685475826263428,742.8948468996296
5.790388584136963,811.1053622096666
5.900917291641235,872.4948259887
6.004956245422363,927.7453433898299
6.1186864376068115,977.4708090508469
6.234849452972412,1022.2237281457623
6.334412336349487,1062.501355331186
6.452124357223511,1098.7512197980673
6.553155183792114,1131.3760978182604
6.667871475219727,1160.7384880364343
6.784459590911865,1198.364639232791
6.8855979442596436,1232.228175309512
7.001298666000366,1262.7053577785607
7.10111141204834,1290.1348220007046
7.2073283195495605,1314.8213398006342
7.31937837600708,1337.039205820571
7.43477988243103,1357.035285238514
7.540908575057983,1375.0317567146626
7.65161657333374,1391.2285810431965
7.768296241760254,1407.305722938877
7.868090391159058,1421.7751506449893
7.98909592628479,1434.7976355804904
8.085299968719482,1446.5178720224415
8.201874256134033,1457.0660848201974
8.302078247070312,1466.5594763381778
8.419444799423218,1475.10352870436
8.525464534759521,1482.7931758339241
8.635162353515625,1489.7138582505318
8.752795696258545,1494.4424724254786
8.852935075759888,1498.6982251829309
8.968641519546509,1502.528402664638
9.068654298782349,1505.9755623981741
9.184945106506348,1509.0780061583569
9.286291122436523,1511.8702055425213
9.402101278305054,1514.3831849882692
9.506306409835815,1516.6448664894424
9.619851350784302,1518.6803798404983
9.73529863357544,1521.3123418564485
9.835586547851562,1523.6811076708036
9.95297122001648,1525.8129969037234
10.052813291549683,1527.731697213351
10.169045209884644,1529.458527492016
10.274399042129517,1531.0126747428144
10.386767387390137,1532.411407268533
10.502483606338501,1533.6702665416797
10.602511167526245,1534.8032398875118
10.709495306015015,1535.8229158987606
10.822961807250977,1534.4406243088847
10.935466051101685,1533.1965618779964
11.03707218170166,1532.0769056901968
11.153706073760986,1531.0692151211772
11.257631540298462,1530.1622936090596
11.369091749191284,1529.3460642481537
11.474472045898438,1528.6114578233385
11.586230993270874,1527.9503120410047
11.691929340362549,1527.3552808369043
11.80280327796936,1525.3197527532138
11.92062783241272,1523.4877774778925
12.02302360534668,1521.8389997301033
12.136117696762085,1520.355099757093
12.239284992218018,1519.0195897813837
12.35397458076477,1517.8176308032455
12.469811916351318,1516.735867722921
12.569835662841797,1515.762280950629
12.687558889389038,1514.8860528555663
12.787465572357178,1514.8974475700097
12.903292894363403,1514.9077028130089
13.008293390274048,1514.916932531708
13.121016263961792,1514.9252392785372
13.236853837966919,1514.9327153506836
13.336652755737305,1514.9394438156153
13.453608512878418,1514.9454994340538
13.553715705871582,1514.9509494906483
13.670217037200928,1514.9558545415834
13.787808656692505,1511.960269087425
13.887962579727173,1509.2642421786827
13.993996143341064,1506.8378179608144
14.103694438934326,1504.654036164733
14.212040185928345,1502.6886325482599
14.320595979690552,1500.919769293434
14.437137842178345,1499.3277923640906
14.538166522979736,1497.8950131276815
14.654537677764893,1496.6055118149134
14.754802465438843,1496.9449606334222
14.870617628097534,1497.2504645700799
14.987515687942505,1497.525418113072
15.088797807693481,1497.7728763017649
15.205034971237183,1497.9955886715884
15.303770065307617,1498.1960298044296
15.420459985733032,1498.3764268239868
15.521193504333496,1498.5387841415882
15.636882543563843,1498.6849057274294
15.742444515228271,1500.3164151546864
15.854176998138428,1501.7847736392177
15.960495948791504,1503.106296275296
16.071027517318726,1504.2956666477664
16.187769651412964,1505.36609998299
16.28869128227234,1506.329489984691
16.40446186065674,1507.1965409862219
16.50449562072754,1507.9768868875997
16.62223482131958,1508.6791981988397
16.72478485107422,1506.3112783789556
16.837544441223145,1504.1801505410601
16.942973613739014,1502.262135486954
17.055362462997437,1500.5359219382588
17.160690546035767,1498.982329744433
17.2723126411438,1497.5840967699896
17.389124631881714,1496.3256870929906
17.489453554153442,1495.1931183836916
17.604140996932983,1494.1738065453226
17.70800232887268,1493.2564258907903
17.82364845275879,1493.1307833017113
17.926369190216064,1493.0177049715403
18.039348363876343,1492.9159344743864
18.156040906906128,1492.8243410269479
18.255971908569336,1492.7419069242533
